player,ip,h,r,er,bb,k,hr,pc_st,era
L. Roupp,4.0,4,3,3,4,8,0,83-46,6.75
R. Rodriguez,1.0,1,0,0,0,2,0,12-10,0.00
H. Birdsong,2.0,2,0,0,1,2,0,26-17,0.00
T. Rogers,1.0,0,0,0,0,2,0,8-7,0.00
C. Doval,1.0,0,0,0,0,0,0,10-6,0.00
