player,ip,h,r,er,bb,k,hr,pc_st,era
M. Lorenzen,4.2,7,5,5,1,5,4,85-56,4.23
S. Cruz,0.2,0,0,0,1,0,0,9-5,0.00
A. Zerpa,1.2,3,1,1,0,0,0,20-13,4.15
L. Erceg,1.0,0,0,0,0,0,0,8-6,0.63
T. Clarke,1.0,1,0,0,0,1,0,15-8,0.00
