player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Eflin,6.0,2,2,2,1,2,1,78-49,3.00
S. Dominguez,1.0,1,0,0,2,0,0,23-11,0.00
K. Akin,1.0,0,0,0,2,0,0,12-4,0.00
B. Baker,1.0,1,0,0,0,1,0,16-12,0.00
