player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,5.2,4,1,1,4,7,0,105-58,3.22
E. De Los Santos,1.1,1,1,1,0,1,1,21-13,3.72
P. Johnson,2.0,0,0,0,0,2,0,25-16,4.32
