player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
B. Doyle,4,0,1,1,0,0,0,.111,.111,.111
E. Tovar,4,0,0,0,0,0,1,.250,.250,.375
R. McMahon,4,0,1,0,0,0,1,.571,.625,.714
K. Bryant,4,0,0,0,0,0,2,.000,.000,.000
M. Toglia,4,0,0,0,0,0,1,.000,.125,.000
H. Goodman,4,1,1,0,0,0,2,.375,.375,.625
N. Martini,2,1,1,0,0,0,1,.200,.333,.200
S. Bouchard,1,0,0,0,0,0,1,.000,.000,.000
M. Moniak,0,0,0,0,0,0,0,.000,.000,.000
K. Farmer,3,0,1,1,0,0,0,.167,.143,.167
J. Beck,3,0,1,0,0,0,0,.167,.286,.167
