player,ip,h,r,er,bb,k,hr,pc_st,era
L. Webb,7.0,4,0,0,0,10,0,97-66,1.89
C. Doval,0.1,0,2,2,1,0,0,11-3,5.06
E. Miller,0.1,1,0,0,2,1,0,15-6,0.00
L. Trivino,1.1,0,0,0,0,2,0,13-9,4.15
