player,ip,h,r,er,bb,k,hr,pc_st,era
E. Cabrera,4.0,4,5,5,3,6,1,88-56,6.52
R. Henriquez,1.2,1,1,1,4,3,1,45-23,1.80
L. Bachar,2.1,0,0,0,2,5,0,52-27,1.46
C. Faucher,1.0,0,0,0,0,2,0,15-11,5.68
