player,ip,h,r,er,bb,k,hr,pc_st,era
A. Heaney,5.0,3,1,1,2,4,0,97-64,2.91
C. Shugart,1.0,1,0,0,1,1,0,16-8,2.61
T. Rainey,0.2,0,0,0,0,0,0,13-9,5.06
C. Ferguson,1.1,0,0,0,0,1,0,15-8,4.22
D. Santana,1.0,0,0,0,0,2,0,12-10,1.77
