player,ip,h,r,er,bb,k,hr,pc_st,era
F. Valdez,7.0,4,0,0,2,4,0,90-56,0.00
B. Abreu,1.0,0,0,0,3,1,0,25-11,0.00
J. Hader,1.0,2,1,1,1,2,0,35-25,9.00
