player,ip,h,r,er,bb,k,hr,pc_st,era
T. Sugano,6.1,6,4,4,1,3,2,103-62,3.08
C. Perez,1.2,0,0,0,1,1,0,27-15,7.64
S. Dominguez,1.0,1,0,0,1,3,0,26-15,3.95
