player,ip,h,r,er,bb,k,hr,pc_st,era
B. Casparius,2.2,1,0,0,0,4,0,40-29,3.50
A. Banda,0.2,1,0,0,1,0,0,12-7,3.38
N. Davis,0.2,2,3,3,1,1,1,20-10,40.50
J. Dreyer,1.0,2,4,4,3,0,0,30-14,3.07
K. Yates,1.0,0,0,0,0,2,0,9-7,3.09
E. Phillips,1.0,1,0,0,1,0,0,15-7,0.00
L. Garcia,1.0,1,0,0,1,1,0,10-6,5.11
