player,ip,h,r,er,bb,k,hr,pc_st,era
Ty. Anderson,5.0,6,3,3,2,4,2,91-61,5.40
R. Detmers,1.2,1,0,0,2,3,0,40-24,0.00
R. Zeferjahn,0.1,0,0,0,0,0,0,2-2,0.00
G. McDaniels,1.0,2,0,0,0,0,0,24-15,0.00
B. Burke,1.0,1,0,0,1,1,0,13-9,0.00
R. Johnson,1.0,1,1,0,0,1,0,20-13,16.88
