player,ip,h,r,er,bb,k,hr,pc_st,era
C. Schmidt,4.0,7,5,5,3,7,2,80-55,7.45
Y. Gomez,3.0,3,1,1,1,0,0,46-24,2.70
R. Yarbrough,1.0,0,0,0,0,0,0,13-7,5.40
