player,ip,h,r,er,bb,k,hr,pc_st,era
J. Berrios,6.2,7,2,2,1,8,0,88-61,3.98
M. Fluharty,1.1,0,0,0,0,0,0,6-4,2.25
Y. Garcia,1.0,0,0,0,0,2,0,12-9,0.00
