player,ip,h,r,er,bb,k,hr,pc_st,era
J. Ryan,5.0,5,1,1,0,5,0,81-55,1.80
J. Alcala,0.0,2,3,3,1,0,0,12-6,INF
L. Varland,1.0,1,0,0,1,3,0,23-17,0.00
D. Coulombe,1.0,1,0,0,1,0,0,16-10,0.00
J. Duran,0.1,1,1,1,2,1,0,24-13,27.00
J. Topa,0.2,0,0,0,0,1,0,8-6,0.00
