player,ip,h,r,er,bb,k,hr,pc_st,era
W. Warren,5.0,1,2,2,4,4,1,85-46,3.60
F. Cruz,2.0,0,0,0,0,4,0,22-17,0.00
T. Hill,0.1,2,2,2,0,0,0,4-4,7.71
M. Leiter Jr.,0.1,1,3,3,2,1,1,19-8,11.57
A. Ottavino,0.2,0,0,0,1,1,0,11-7,0.00
B. Headrick,0.2,1,0,0,0,1,0,7-6,0.00
