player,ip,h,r,er,bb,k,hr,pc_st,era
S. Burke,4.0,4,1,1,5,2,0,91-49,4.15
M. Vasil,3.0,3,1,1,1,1,0,47-32,1.88
T. Gilbert,1.0,0,0,0,0,0,0,12-8,4.26
C. Booser,1.0,0,0,0,0,0,0,6-5,4.80
