player,ip,h,r,er,bb,k,hr,pc_st,era
T. Megill,2.2,4,4,4,5,4,0,72-37,3.74
M. Kranick,2.1,3,2,2,0,1,0,24-20,4.00
J. Butto,2.0,0,0,0,1,1,0,33-17,2.88
D. Nunez,1.0,1,0,0,1,0,0,13-8,7.36
