player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Yamamoto,5.0,5,2,2,2,10,2,91-58,2.70
A. Banda,1.0,0,0,0,0,2,0,10-7,0.00
K. Yates,1.0,0,0,0,0,2,0,13-9,0.00
A. Vesia,1.0,1,0,0,2,2,0,26-17,3.00
T. Scott,1.0,3,1,1,0,0,0,10-8,6.00
L. Garcia,1.0,1,2,1,1,0,0,14-7,9.00
