player,ip,h,r,er,bb,k,hr,pc_st,era
C. Mlodzinski,3.2,7,4,4,2,4,0,66-43,9.82
T. Mayza,1.2,2,1,1,1,2,0,31-19,4.50
R. Borucki,1.2,0,0,0,1,3,0,19-13,0.00
J. Wentz,1.0,1,1,1,1,1,0,25-15,3.00
