player,ip,h,r,er,bb,k,hr,pc_st,era
M. Parker,4.0,4,5,5,4,1,0,83-48,3.48
L. Sims,1.0,0,0,0,0,1,0,10-7,10.32
E. Salazar,1.0,2,1,1,1,0,0,21-12,9.22
C. Henry,1.0,0,0,0,1,0,0,21-12,5.63
J. Rutledge,1.0,1,0,0,0,3,0,21-16,2.38
