player,ip,h,r,er,bb,k,hr,pc_st,era
Ty. Anderson,5.0,7,4,4,0,4,2,104-64,3.04
H. Neris,0.0,1,3,3,2,0,0,22-11,19.64
R. Detmers,2.0,3,1,1,2,2,0,37-21,8.35
R. Zeferjahn,0.2,3,1,1,1,1,0,26-15,5.40
K. Jansen,1.1,1,0,0,0,0,0,16-13,5.40
