player,ip,h,r,er,bb,k,hr,pc_st,era
M. Lorenzen,5.1,5,4,3,3,7,1,97-59,5.06
S. Long,1.2,1,0,0,0,1,0,19-13,9.82
J. Schreiber,1.0,1,1,1,0,0,1,14-11,7.71
